Time,Value
141612,264
141663,264
141713,265
141764,266
141814,264
141865,264
141916,265
141967,264
142017,266
142068,265
142118,266
142170,265
142220,266
142270,265
142321,265
142371,265
142423,265
142473,266
142524,265
142574,266
142625,265
142675,267
142727,264
142777,265
142828,264
142878,266
142929,265
142980,264
143030,265
143081,265
143131,264
143182,262
143233,265
143284,266
143334,266
143385,266
143435,266
143486,265
143537,264
143588,267
143638,265
143689,265
143739,266
143790,263
143841,265
143891,266
143942,264
143992,261
144044,266
144094,266
144145,267
144195,264
144246,266
144296,265
144348,264
144398,263
144448,265
144499,266
144549,265
144601,267
144651,265
144702,264
144752,266
144803,265
144854,264
144905,266
144955,265
145006,265
145056,266
145107,265
145158,268
145208,265
145259,266
145309,265
145360,266
145411,265
145462,265
145512,266
145563,267
145613,267
145665,267
145715,264
145766,266
145816,265
145867,263
145917,265
145968,265
146019,266
146069,264
146120,266
146170,265
146222,265
146272,265
146323,266
146373,266
146424,264
146475,265
146526,264
146576,263
146626,266
146677,267
146727,264
146779,266
146829,266
146880,264
146930,265
146981,267
147032,265
147083,264
147133,266
147184,263
147234,264
147286,265
147336,265
147386,266
147437,266
147487,266
147538,267
147589,264
147640,266
147690,265
147741,263
147791,266
147843,265
147893,263
147944,267
147994,264
148044,266
148096,265
148146,265
148197,266
148247,264
148298,264
148348,266
148400,265
148450,264
148501,265
148551,266
148602,265
148653,265
148704,264
148754,264
148804,265
148855,267
148905,266
148957,264
149007,265
149058,265
149108,263
149159,264
149210,264
149261,266
149311,265
149362,264
149412,264
149464,266
149514,266
149564,265
149615,264
149665,267
149716,266
149767,262
149818,265
149868,265
149919,266
149969,264
150021,264
150071,264
150122,264
150172,266
150222,265
150274,265
150324,266
150375,266
150425,263
150476,265
150526,265
150578,264
150628,264
150679,266
150729,265
150780,266
150831,265
150882,266
150932,265
150982,265
151033,265
151084,264
151135,266
151185,266
151236,264
151286,265
151337,264
151388,267
151439,266
151489,265
151540,266
151590,265
151642,265
151692,265
151742,268
151793,266
151843,264
151895,266
151945,264
151996,264
152046,265
152097,265
152147,266
152199,266
152249,264
152300,265
152350,264
152400,263
152452,267
152502,265
152553,266
152603,265
152654,265
152705,266
152756,267
152806,266
152857,265
152907,264
152958,266
153009,265
153060,266
153110,265
153160,266
153211,265
153262,263
153313,264
153363,263
153414,265
153464,266
153516,264
153566,263
153617,266
153667,265
153718,265
153768,266
153820,267
153870,265
153920,265
153971,265
154021,266
154073,264
154123,264
154174,266
154224,265
154275,265
154326,265
154377,264
154427,265
154478,266
154528,264
154578,266
154630,266
154680,265
154731,264
154781,265
154832,265
154883,265
154934,266
154984,266
155035,266
155085,266
155137,266
155187,265
155238,265
155288,265
155338,266
155389,263
155440,266
155491,266
155541,263
155592,266
155642,264
155694,267
155744,266
155795,267
155845,266
155896,265
155947,265
155998,265
156048,265
156098,268
156149,266
156199,266
156251,264
156301,266
156352,268
156402,265
156453,266
156504,265
156555,264
156605,265
156656,266
156706,263
156756,265
156808,265
156858,264
156909,266
156959,265
157010,267
157061,265
157112,264
157162,267
157213,266
157263,264
157315,264
157365,265
157416,264
157466,264
157516,266
157568,265
157618,265
157669,265
157719,266
157770,265
157820,265
157872,266
157922,265
157973,263
158023,264
158074,265
158125,264
158175,266
158226,266
158276,266
158327,263
158377,265
158429,267
158479,264
158530,265
158580,265
158631,263
158682,266
158733,268
158783,265
158834,266
158884,265
158935,266
158986,266
159036,264
159087,266
159137,264
159188,265
159239,264
159290,264
159340,266
159391,265
159441,265
159493,265
159543,266
159594,266
159644,265
159694,266
159746,266
159796,265
159847,265
159897,265
159948,266
159998,264
160050,266
160100,265
160151,264
160201,265
160252,265
160303,267
160353,265
160404,266
160454,265
160505,264
160556,266
160607,266
160657,266
160708,266
160758,266
160809,264
160860,266
160911,266
160961,267
161012,265
161062,268
161113,267
161164,266
161214,269
161265,269
161315,267
161367,268
161417,266
161468,265
161518,265
161569,266
161619,266
161671,264
161721,266
161772,268
161822,266
161872,267
161924,266
161974,267
162025,264
162075,267
162126,267
162177,267
162228,266
162278,267
162329,264
162379,265
162430,267
162481,266
162531,266
162582,266
162632,268
162683,264
162734,268
162785,268
162835,268
162886,266
162936,266
162988,267
163038,266
163089,266
163139,266
163190,267
163240,266
163291,267
163342,267
163392,267
163443,267
163493,267
163545,266
163595,266
163646,265
163696,266
163747,266
163798,266
163849,266
163899,265
163950,267
164000,267
164050,268
164102,266
164152,267
164203,265
164253,266
164304,267
164355,264
164406,265
164456,265
164507,267
164557,267
164609,267
164659,267
164709,265
164760,265
164810,267
164861,266
164912,267
164963,267
165013,266
165064,264
165114,265
165166,266
165216,266
165267,266
165317,267
165368,267
165419,266
165469,268
165520,266
165570,266
165621,267
165671,265
165723,264
165773,266
165824,266
165874,266
165925,265
165976,267
166027,266
166077,265
166127,268
166178,268
166228,267
166280,265
166330,267
166381,267
166431,263
166482,266
166533,266
166584,266
166634,265
166685,266
166735,267
166787,264
166837,267
166887,266
166938,264
166988,265
167040,263
167090,265
167141,265
167191,264
167242,265
167292,265
167344,267
167394,268
167445,265
167495,267
167546,267
167597,265
167647,267
167698,266
167748,265
167799,264
167849,265
167901,266
167951,264
168002,266
168052,266
168103,265
168154,265
168205,267
168255,267
168305,265
168356,268
168407,267
168458,265
168508,265
168559,264
168609,266
168660,266
168711,265
168762,268
168812,265
168863,267
168913,267
168965,265
169015,265
169065,267
169116,267
169166,265
169218,268
169268,267
169319,266
169369,266
169420,264
169470,267
169522,267
169572,265
169623,266
169673,266
169724,267
169775,266
169825,266
169876,269
169926,266
169977,266
170028,267
170079,266
170129,267
170180,264
170230,267
170281,266
170332,267
170383,265
170433,265
170483,269
170534,265
170585,267
170636,267
170686,266
170737,267
170787,267
170839,267
170889,266
170940,267
170990,266
171041,266
171091,268
171143,268
171193,266
171243,268
171294,266
171344,267
171396,267
171446,265
171497,266
171547,266
171598,266
171649,267
171700,267
171750,266
171801,268
171851,266
171902,266
171953,267
172003,266
172054,267
172104,267
172155,266
172206,267
172257,266
172307,267
172358,267
172408,265
172460,266
172510,266
172561,265
172611,267
172661,265
172712,267
172763,267
172814,265
172864,266
172915,267
172965,265
173017,266
173067,264
173118,268
173168,266
173219,265
173270,266
173321,268
173371,268
173421,266
173472,265
173522,264
173574,264
173624,267
173675,264
173725,265
173776,265
173827,266
173878,266
173928,267
173979,265
174029,264
174080,265
174131,266
174181,265
174232,265
174282,267
174333,264
174384,265
174435,263
174485,265
174536,268
174586,266
174638,267
174688,268
174739,265
174789,267
174839,267
174891,266
174941,264
174992,269
175042,267
175093,266
175143,268
175195,268
175245,267
175296,268
175346,267
175397,266
175448,265
175499,267
175549,267
175599,265
175650,267
175700,267
175752,265
175802,266
175853,266
175903,266
175954,267
176005,267
176056,267
176106,265
176157,267
176207,267
176258,266
176309,267
176359,266
176410,267
176460,267
176512,266
176562,267
176613,267
176663,266
176714,267
176764,267
176816,267
176866,267
176917,267
176967,267
177017,265
177069,266
177119,267
177170,267
177220,266
177271,268
177321,267
177373,266
177423,267
177474,265
177524,267
177575,268
177626,266
177677,266
177727,268
177777,267
177828,267
177879,267
177930,265
177980,264
178031,267
178081,268
178132,267
178183,266
178234,267
178284,264
178335,263
178385,268
178436,265
178487,264
178537,268
178588,270
178638,265
178690,267
178740,266
178791,267
178841,266
178892,267
178942,267
178994,265
179044,267
179095,268
179145,265
179195,268
179247,266
179297,267
179348,265
179398,267
179449,268
179500,266
179551,265
179601,268
179652,267
179702,267
179753,266
179804,266
179855,266
179905,266
179955,268
180006,267
180057,266
180108,267
180158,267
180209,266
180259,267
180311,269
180361,265
180412,266
180462,268
180513,265
180563,267
180614,267
180665,265
180715,266
180766,267
180816,267
180868,265
180918,266
180969,267
181019,265
181070,267
181121,265
181172,267
181222,266
181273,266
181323,266
181373,265
181425,266
181475,267
181526,266
181576,267
181627,266
181678,266
181729,265
181779,268
181830,266
181880,268
181932,265
181982,266
182033,264
182083,268
182133,267
182184,267
182235,266
182286,269
182336,269
182387,267
182437,269
182489,269
182539,270
182590,269
182640,268
182691,267
182742,269
182792,268
182843,270
182893,272
182944,270
182994,268
183046,267
183096,267
183147,268
183197,267
183248,268
183299,267
183350,268
183400,266
183451,269
183501,265
183552,266
183603,266
183653,266
183704,267
183754,265
183805,267
183856,266
183907,267
183957,267
184008,268
184058,267
184110,266
184160,268
184211,268
184261,266
184311,268
184363,267
184413,265
184464,267
184514,267
184565,266
184615,264
184667,266
184717,268
184768,265
184818,268
184869,267
184920,267
184970,267
185021,267
185071,268
185122,265
185172,267
185224,267
185274,267
185325,267
185375,265
185426,265
185477,266
185528,268
185578,267
185629,264
185679,266
185730,268
185781,268
185831,267
185882,268
185932,267
185984,266
186034,266
186085,266
186135,265
186186,267
186236,262
186288,265
186338,265
186389,266
186439,266
186489,265
186541,265
186591,266
186642,266
186692,266
186743,266
186793,266
186845,267
186895,266
186946,266
186996,264
187047,266
187098,265
187148,265
187199,265
187249,267
187300,266
187351,266
187402,265
187452,267
187503,264
187553,266
187604,267
187655,265
187706,266
187756,266
187807,267
187857,265
187908,268
187959,265
188009,265
188060,265
188110,265
188162,266
188212,264
188263,265
188313,267
188364,265
188414,267
188466,267
188516,265
188566,266
188617,266
188667,265
188719,268
188769,266
188820,266
188870,265
188921,268
188972,265
189023,265
189073,265
189124,265
189174,267
189225,268
189276,267
189326,264
189377,264
189427,266
189478,266
189529,266
189580,267
189630,265
189681,265
189731,266
189783,266
189833,268
189884,265
189934,267
189985,266
190035,267
190086,265
190137,268
190187,266
190238,265
190288,267
190340,266
190390,265
190441,267
190491,266
190542,265
190593,265
190644,265
190694,266
190744,265
190795,267
190845,266
190897,266
190947,265
190998,264
191048,267
191099,265
191150,266
191201,266
191251,266
191302,265
191352,268
191404,264
191454,268
191504,267
191555,265
191605,266
191656,263
191707,265
191758,262
191808,265
191859,268
191909,267
191961,267
192011,265
192062,266
192112,264
192163,265
192214,265
192264,264
192315,265
192365,266
192416,265
192466,266
192518,267
192568,264
192619,266
192669,266
192720,266
192771,267
192822,268
192872,266
192922,266
192973,267
193024,265
193075,266
193125,265
193176,265
193226,265
193277,265
193328,268
193379,269
193429,269
193480,267
193530,264
193582,270
193632,266
193682,268
193733,265
193783,265
193835,265
193885,268
193936,266
193986,268
194037,268
194087,267
194139,266
194189,268
194240,268
194290,267
194341,268
194392,268
194442,266
194493,269
194543,267
194594,268
194644,266
194696,267
194746,268
194797,269
194847,267
194898,270
194949,268
195000,268
195050,269
195100,268
195151,267
195202,268
195253,268
195303,267
195354,269
195404,268
195456,269
195506,267
195557,269
195607,267
195658,267
195708,268
195760,268
195810,264
195860,267
195911,266
195961,269
196013,268
196063,267
196114,268
196164,269
196215,269
196265,270
196317,267
196367,269
196418,268
196468,266
196519,268
196570,268
196620,268
196671,269
196721,269
196772,268
196823,266
196874,269
196924,267
196975,268
197025,267
197076,269
197127,268
197178,265
197228,267
197278,268
197329,266
197380,268
197431,269
197481,269
197532,267
197582,270
197634,267
197684,267
197735,268
197785,270
197836,267
197886,267
197938,268
197988,266
198038,266
198089,267
198139,268
198191,266
198241,269
198292,267
198342,267
198393,267
198444,267
198495,267
198545,268
198596,269
198646,268
198697,266
198748,266
198798,267
198849,267
198899,268
198950,268
199001,268
199052,265
199102,267
199153,268
199203,267
199255,266
199305,266
199356,267
199406,265
199456,268
199507,268
199558,266
199609,265
199659,269
199710,266
199760,268
199812,268
199862,268
199913,266
199963,266
200014,267
200065,267
200116,268
200166,268
200216,270
200267,266
200317,268
200369,267
200419,265
200470,268
200520,268
200571,268
200622,267
200673,269
200723,267
200774,267
200824,267
200876,269
200926,266
200976,268
201027,268
201077,267
201128,269
201179,268
201230,268
201280,267
201331,267
201381,266
201433,266
201483,269
201534,268
201584,267
201634,268
201686,269
201736,266
201787,269
201837,267
201888,268
201938,265
201990,267
202040,267
202091,268
202141,267
202192,269
202243,267
202294,266
202344,267
202394,268
202445,268
202496,267
202547,267
202597,266
202648,266
202698,267
202749,266
202800,268
202851,269
202901,267
202952,267
203002,267
203053,266
203104,265
203154,268
203205,267
203255,269
203307,267
203357,267
203408,268
203458,266
203509,269
203559,266
203611,266
203661,267
203712,268
203762,268
203812,266
203864,268
203914,266
203965,265
204015,269
204066,268
204116,269
204168,266
204218,267
204269,267
204319,266
204370,267
204421,267
204472,268
204522,268
204572,270
204623,268
204674,268
204725,267
204775,268
204826,268
204876,268
204928,266
204978,267
205029,267
205079,267
205130,267
205180,267
205231,268
205282,269
205332,267
205383,268
205433,268
205485,268
205535,268
205586,267
205636,267
205687,266
205737,268
205789,267
205839,268
205890,267
205940,268
205990,267
206042,268
206092,267
206143,269
206193,267
206244,268
206295,266
206346,269
206396,268
206447,268
206497,268
206548,268
206599,266
206650,269
206700,267
206750,267
206801,269
206852,266
206903,269
206953,267
207004,268
207054,267
207106,268
207156,267
207207,267
207257,269
207308,269
207358,265
207409,266
207460,267
207510,266
207561,267
207611,268
207663,266
207713,266
207764,267
207814,267
207865,264
207916,266
207967,265
208017,266
208068,265
208118,267
208168,267
208220,268
208270,267
208321,266
208371,266
208422,265
208473,264
208524,266
208574,265
208625,266
208675,265
208727,266
208777,268
208828,265
208878,265
208928,268
208979,268
209030,269
209081,267
209131,266
209182,268
209232,266
209284,268
209334,268
209385,268
209435,268
209486,268
209537,268
209587,266
209638,268
209688,267
209739,267
209789,268
209841,268
209891,268
209942,268
209992,270
210043,268
210094,266
210145,266
210195,267
210246,268
210296,267
210347,267
210398,266
210448,267
210499,267
210549,268
210600,266
210651,266
210702,268
210752,267
210803,268
210853,268
210905,268
210955,266
211006,269
211056,267
211106,266
211158,267
211208,267
211259,265
211309,268
211360,268
211410,267
211462,265
211512,267
211563,264
211613,268
211664,267
211715,268
211765,266
211816,270
211866,270
211917,268
211968,267
212019,267
212069,269
212120,267
212170,268
212221,266
212272,267
212323,267
212373,267
212424,268
212474,265
212525,268
212576,269
212626,268
212677,268
212727,269
212779,268
212829,266
212880,268
212930,267
212981,267
213031,269
213083,267
213133,267
213184,266
213234,268
213284,267
213336,265
213386,268
213437,268
213487,266
213538,268
213588,267
213640,267
213690,267
213741,268
213791,267
213842,267
213893,268
213943,268
213994,268
214044,268
214095,265
214146,267
214197,267
214247,267
214298,268
214348,265
214400,268
214450,267
214501,267
214551,268
214602,269
214652,267
214703,267
214754,267
214804,268
214855,269
214905,268
214957,268
215007,268
215058,267
215108,268
215159,268
215209,267
215261,269
215311,267
215361,268
215412,267
215462,266
215514,266
215564,269
215615,268
215665,267
215716,267
215767,267
215818,269
215868,268
215919,268
215969,266
216020,267
216071,265
216121,266
216172,268
216222,266
216273,267
216324,269
216375,267
216425,266
216476,267
216526,267
216578,268
216628,267
216679,268
216729,267
216780,268
216830,267
216881,268
216932,268
216982,268
217033,267
217083,268
217135,270
217185,268
