Time,Value
1476764,870
1476814,869
1476866,869
1476916,868
1476967,871
1477017,870
1477068,869
1477118,869
1477170,871
1477220,871
1477271,871
1477321,868
1477372,868
1477423,867
1477474,870
1477524,866
1477575,869
1477625,871
1477677,870
1477727,868
1477778,870
1477828,869
1477879,870
1477929,869
1477981,870
1478031,870
1478082,870
1478132,870
1478183,871
1478235,869
1478285,871
1478336,871
1478386,870
1478437,870
1478488,869
1478539,868
1478589,870
1478640,870
1478690,870
1478742,869
1478792,872
1478843,869
1478893,871
1478944,868
1478994,872
1479046,872
1479096,870
1479147,869
1479197,869
1479248,870
1479299,870
1479350,869
1479400,869
1479451,869
1479501,871
1479553,869
1479603,871
1479654,869
1479704,870
1479755,866
1479805,870
1479857,869
1479907,870
1479958,868
1480008,869
1480059,869
1480110,869
1480161,869
1480211,869
1480262,868
1480313,871
1480364,867
1480415,870
1480465,869
1480516,871
1480566,867
1480617,870
1480668,868
1480719,865
1480769,866
1480820,870
1480870,870
1480922,871
1480972,864
1481023,867
1481073,869
1481124,868
1481175,867
1481226,870
1481276,867
1481327,870
1481377,867
1481428,868
1481479,868
1481530,870
1481580,871
1481631,868
1481681,867
1481733,869
1481783,870
1481834,870
1481884,871
1481935,866
1481986,870
1482037,872
1482087,871
1482138,870
1482188,869
1482240,870
1482291,869
1482341,870
1482392,871
1482442,870
1482493,869
1482544,871
1482595,870
1482645,870
1482696,869
1482746,870
1482798,870
1482848,868
1482899,869
1482949,870
1483000,869
1483051,869
1483102,870
1483152,870
1483203,870
1483253,867
1483304,870
1483355,869
1483406,869
1483456,869
1483507,870
1483557,870
1483609,867
1483659,871
1483710,868
1483760,868
1483811,870
1483862,868
1483913,870
1483963,869
1484014,868
1484064,868
1484115,869
1484166,869
1484217,870
1484268,870
1484318,869
1484369,869
1484420,867
1484471,870
1484521,870
1484572,872
1484622,868
1484674,870
1484724,868
1484775,870
1484825,868
1484876,869
1484926,868
1484978,869
1485028,869
1485079,868
1485129,869
1485180,867
1485231,869
1485282,870
1485332,868
1485383,870
1485433,869
1485485,867
1485535,869
1485586,869
1485636,870
1485687,867
1485737,869
1485789,871
1485839,871
1485890,870
1485940,870
1485991,868
1486042,870
1486093,867
1486143,869
1486194,869
1486245,870
1486296,868
1486347,871
1486397,870
1486448,868
1486498,868
1486550,870
1486600,869
1486651,869
1486701,867
1486752,868
1486802,868
1486854,869
1486904,868
1486955,870
1487005,868
1487056,870
1487107,868
1487158,868
1487208,868
1487259,869
1487309,867
1487361,871
1487411,871
1487462,868
1487512,868
1487563,869
1487613,870
1487665,870
1487715,867
1487766,869
1487816,869
1487867,869
1487918,869
1487969,869
1488019,868
1488070,871
1488120,871
1488172,870
1488223,867
1488273,871
1488324,866
1488374,869
1488425,869
1488476,871
1488527,868
1488577,871
1488628,869
1488678,868
1488730,868
1488780,870
1488831,870
1488881,870
1488932,869
1488983,869
1489034,867
1489084,870
1489135,868
1489185,869
1489236,868
1489287,869
1489338,865
1489388,871
1489439,871
1489489,869
1489541,869
1489591,870
1489642,870
1489692,870
1489743,869
1489794,870
1489845,866
1489895,868
1489946,866
1489996,864
1490048,868
1490098,867
1490149,870
1490199,871
1490250,871
1490301,870
1490352,868
1490403,869
1490453,869
1490504,869
1490554,867
1490606,870
1490656,872
1490707,870
1490757,870
1490808,870
1490859,869
1490910,869
1490960,869
1491011,871
1491061,868
1491112,869
1491163,869
1491214,869
1491264,871
1491315,871
1491365,869
1491417,869
1491467,870
1491518,869
1491568,869
1491619,869
1491670,870
1491721,870
1491771,869
1491822,870
1491872,869
1491923,871
1491974,871
1492025,870
1492075,867
1492126,870
1492176,868
1492228,869
1492279,869
1492329,871
1492380,869
1492430,870
1492482,870
1492532,870
1492583,868
1492633,868
1492684,871
1492734,870
1492786,871
1492836,869
1492887,870
1492937,870
1492988,867
1493039,871
1493090,869
1493140,870
1493191,870
1493241,869
1493293,870
1493343,868
1493394,871
1493444,868
1493495,868
1493545,870
1493597,869
1493647,869
1493698,869
1493748,871
1493799,869
1493850,869
1493901,869
1493951,870
1494002,871
1494052,870
1494104,868
1494155,870
1494205,869
1494256,868
1494306,869
1494358,869
1494408,869
1494459,868
1494509,868
1494560,869
1494610,869
1494662,868
1494712,870
1494763,869
1494813,871
1494864,868
1494915,870
1494966,869
1495016,870
1495067,869
1495117,870
1495169,870
1495219,871
1495270,868
1495320,869
1495371,870
1495421,870
1495473,868
1495523,870
1495574,872
1495624,871
1495675,869
1495726,870
1495777,870
1495827,870
1495878,869
1495928,870
1495980,871
1496030,870
1496081,869
1496132,870
1496182,869
1496233,870
1496284,868
1496335,871
1496385,870
1496436,870
1496486,867
1496538,869
1496588,871
1496639,868
1496689,870
1496740,868
1496791,869
1496842,870
1496892,870
1496943,869
1496993,869
1497044,870
1497095,868
1497146,867
1497196,870
1497247,870
1497297,869
1497349,870
1497399,870
1497450,870
1497500,871
1497551,869
1497602,870
1497653,869
1497703,869
1497754,869
1497804,869
1497856,869
1497906,870
1497957,869
1498007,869
1498058,871
1498109,870
1498160,870
1498211,868
1498261,869
1498312,869
1498362,870
1498414,870
1498464,870
1498515,869
1498565,870
1498616,870
1498667,868
1498718,870
1498768,869
1498819,867
1498869,870
1498920,870
1498971,872
1499022,871
1499072,870
1499123,869
1499173,869
1499225,869
1499275,873
1499326,870
1499376,869
1499427,871
1499478,870
1499529,870
1499579,869
1499630,871
1499680,871
1499731,866
1499782,869
1499833,871
1499883,869
1499934,870
1499984,870
1500036,870
1500087,871
1500137,871
1500188,870
1500238,870
1500290,871
1500340,869
1500391,871
1500441,869
1500492,869
1500542,868
1500594,869
1500644,869
1500695,870
1500745,870
1500796,869
1500847,869
1500898,871
1500948,871
1500999,869
1501049,869
1501101,870
1501151,871
1501202,869
1501252,870
1501303,869
1501353,868
1501405,869
1501455,869
1501506,871
1501556,871
1501607,869
1501658,870
1501709,871
1501759,870
1501810,867
1501861,868
1501912,870
1501963,868
1502013,869
1502064,869
1502114,870
1502166,868
1502216,869
1502267,869
1502317,871
1502368,868
1502418,869
1502470,872
1502520,870
1502571,868
1502621,869
1502672,871
1502723,870
1502774,870
1502824,869
1502875,869
1502925,870
1502977,868
1503027,871
1503078,869
1503128,870
1503179,869
1503229,868
1503281,870
1503331,869
1503382,871
1503432,870
1503483,869
1503535,870
1503585,869
1503636,868
1503686,871
1503737,871
1503788,870
1503839,869
1503889,871
1503940,870
1503990,868
1504041,869
1504092,869
1504143,871
1504193,870
1504244,871
1504294,871
1504346,870
1504396,869
1504447,869
1504497,868
1504548,869
1504599,869
1504650,869
1504700,871
1504751,870
1504801,870
1504852,870
1504903,870
1504954,869
1505004,872
1505055,870
1505105,868
1505157,870
1505207,871
1505258,871
1505309,869
1505359,869
1505411,870
1505461,870
1505512,870
1505562,869
1505613,870
1505664,870
1505715,868
1505765,869
1505816,870
1505866,869
1505917,867
1505968,872
1506019,874
1506069,872
1506120,869
1506170,869
1506222,869
1506272,869
1506323,869
1506373,870
1506424,869
1506475,869
1506526,869
1506576,870
1506627,869
1506677,869
1506728,867
1506779,870
1506830,871
1506880,870
1506931,868
1506981,871
1507033,870
1507083,869
1507134,867
1507184,871
1507235,871
1507287,871
1507337,868
1507388,869
1507438,869
1507489,870
1507539,870
1507591,872
1507641,871
1507692,871
1507742,869
1507793,870
1507844,869
1507895,870
1507945,868
1507996,869
1508046,869
1508098,870
1508148,867
1508199,869
1508249,870
1508300,871
1508350,869
1508402,868
1508452,870
1508503,869
1508553,866
1508604,870
1508655,869
1508706,868
1508756,867
1508807,869
1508857,870
1508909,869
1508960,870
1509010,870
1509061,869
1509111,869
1509163,870
1509213,869
1509264,871
1509314,870
1509365,869
1509415,870
1509467,870
1509517,872
1509568,870
1509618,867
1509669,870
1509720,869
1509771,868
1509821,868
1509872,870
1509922,869
1509974,870
1510024,868
1510075,869
1510125,870
1510176,870
1510226,869
1510278,868
1510328,868
1510379,871
1510429,868
1510480,869
1510531,864
1510582,866
1510633,867
1510683,870
1510734,871
1510785,868
1510836,871
1510886,868
1510937,867
1510987,871
1511038,869
1511089,869
1511140,869
1511190,868
1511241,868
1511291,870
1511343,870
1511393,869
1511444,870
1511494,870
1511545,868
1511596,870
1511647,868
1511697,870
1511748,871
1511798,869
1511849,869
1511900,869
1511951,870
1512001,864
1512052,866
1512102,869
1512154,867
1512204,870
1512255,869
1512305,870
1512356,869
1512408,869
1512458,869
1512509,871
1512559,869
1512610,866
1512660,868
1512712,870
1512762,869
1512813,870
1512863,870
1512914,868
1512965,868
1513016,869
1513066,872
1513117,868
1513167,869
1513219,870
1513269,868
1513320,868
1513370,869
1513421,869
1513472,869
1513523,866
1513573,871
1513624,870
1513674,870
1513725,867
1513776,869
1513827,871
1513877,869
1513928,867
1513978,871
1514030,869
1514081,869
1514131,869
1514182,869
1514232,869
1514284,870
1514334,868
1514385,870
1514435,870
1514486,870
1514536,867
1514588,869
1514638,869
1514689,870
1514739,868
1514790,869
1514841,868
1514892,869
1514942,870
1514993,871
1515043,870
1515095,870
1515145,871
1515196,869
1515246,870
1515297,870
1515347,868
1515399,871
1515449,869
1515500,870
1515550,872
1515601,869
1515652,871
1515703,870
1515754,870
1515804,867
1515855,869
1515906,870
1515957,869
1516007,870
1516058,871
1516108,870
1516160,870
1516210,869
1516261,871
1516311,871
1516362,869
1516412,869
1516464,869
1516514,871
1516565,869
1516615,869
1516666,871
1516717,870
1516768,870
1516818,868
1516869,869
1516919,872
1516971,870
1517021,867
1517072,869
1517122,869
1517173,869
1517223,869
1517275,872
1517325,871
1517376,870
1517426,867
1517477,869
1517529,870
1517579,869
1517630,868
1517680,870
1517731,870
1517782,868
1517833,869
1517883,869
1517934,868
1517984,869
1518035,869
1518086,869
1518137,870
1518187,870
1518238,869
1518288,870
1518340,870
1518390,869
1518441,868
1518491,870
1518542,870
1518593,870
1518644,868
1518694,869
1518745,869
1518795,868
1518846,869
1518897,869
1518948,869
1518998,869
1519049,870
1519099,870
1519151,870
1519202,871
1519252,872
1519303,870
1519353,870
1519405,869
1519455,870
1519506,868
1519556,871
1519607,871
1519657,869
1519709,869
1519759,870
1519810,871
1519860,873
1519911,869
1519962,871
1520013,868
1520063,869
1520114,868
1520164,871
1520216,870
1520266,871
1520317,870
1520367,870
1520418,872
1520468,870
1520520,867
1520570,871
1520621,871
1520671,866
1520722,866
1520773,866
1520824,871
1520874,870
1520925,867
1520976,871
1521027,869
1521078,871
1521128,867
1521179,870
1521229,870
1521281,869
1521331,869
1521382,870
1521432,869
1521483,870
1521533,867
1521585,870
1521635,870
1521686,869
1521736,869
1521787,871
1521838,868
1521889,870
1521939,867
1521990,870
1522040,869
1522092,868
1522142,871
1522193,870
1522243,869
1522294,870
1522344,866
1522396,870
1522446,872
1522497,870
1522547,870
1522598,869
1522649,869
1522700,869
1522751,869
1522801,869
1522852,869
1522903,870
1522954,867
1523004,870
1523055,870
1523105,871
1523156,867
1523207,865
1523258,864
1523308,867
1523359,868
1523409,868
1523461,869
1523511,869
1523562,866
1523612,868
1523663,869
1523714,866
1523765,866
1523815,865
1523866,866
1523916,868
1523968,868
1524018,866
1524069,869
1524119,867
1524170,868
1524220,866
1524272,868
1524322,865
1524373,867
1524423,864
1524474,868
1524525,869
1524576,868
1524627,866
1524677,867
1524728,864
1524779,869
1524830,866
1524880,867
1524931,868
1524981,868
1525032,870
1525083,870
1525134,870
1525184,868
1525235,869
1525285,869
1525337,870
1525387,870
1525438,869
1525488,871
1525539,870
1525590,870
1525641,871
1525691,869
1525742,870
1525792,870
1525843,869
1525894,869
1525945,870
1525995,870
1526046,868
1526096,871
1526148,870
1526198,867
1526249,869
1526300,870
1526350,868
1526402,868
1526452,868
1526503,871
1526553,870
1526604,870
1526654,869
1526706,870
1526756,869
1526807,870
1526857,870
1526908,868
1526959,870
1527010,870
1527060,867
1527111,868
1527161,869
1527213,869
1527263,867
1527314,871
1527364,870
1527415,869
1527465,867
1527517,871
1527567,869
1527618,870
1527668,869
1527719,869
1527770,869
1527821,871
1527871,869
1527922,868
1527972,870
1528024,869
1528075,870
1528125,868
1528176,870
1528226,869
1528278,871
1528328,868
1528379,869
1528429,868
1528480,870
1528530,868
1528582,869
1528632,870
1528683,870
1528733,868
1528784,869
1528835,870
1528886,870
1528936,869
1528987,869
1529037,870
1529089,868
1529139,867
1529190,869
1529240,869
1529291,871
1529341,866
1529393,869
1529443,870
1529494,870
1529544,866
1529595,869
1529646,871
1529697,870
1529747,871
1529798,870
1529849,870
1529900,869
1529951,869
1530001,870
1530052,870
1530102,869
1530153,868
1530204,868
1530255,869
1530305,870
1530356,867
1530406,868
1530458,870
1530508,870
1530559,868
1530609,869
1530660,869
1530711,869
1530762,868
1530812,869
1530863,869
1530913,868
1530964,867
1531015,870
1531066,871
1531116,869
1531167,870
1531217,871
1531269,868
1531319,870
1531370,869
1531421,869
1531471,869
1531523,868
1531573,871
1531624,868
1531674,872
1531725,868
1531776,870
1531827,869
1531877,871
1531928,870
1531978,869
1532029,868
1532080,869
1532131,870
1532181,870
1532232,869
1532282,870
1532334,872
1532384,869
1532435,867
1532485,870
1532536,870
1532587,870
1532638,870
1532688,869
1532739,869
1532789,870
1532840,868
1532891,869
1532942,869
1532992,870
1533043,867
1533094,868
1533145,865
1533196,870
1533246,869
1533297,864
1533347,870
1533399,871
1533449,869
1533500,870
1533550,869
1533601,871
1533651,868
1533703,869
1533753,871
1533804,870
1533854,871
1533905,870
1533956,870
1534007,870
1534057,869
1534108,869
1534158,869
1534210,870
1534260,869
1534311,869
1534361,871
1534412,871
1534462,869
1534514,868
1534564,871
1534615,870
1534666,868
1534716,868
1534768,870
1534818,868
1534869,869
1534919,868
1534970,870
1535021,870
1535072,870
1535122,868
1535173,869
1535223,870
1535275,869
1535325,867
1535376,870
1535426,870
1535477,869
1535527,867
1535579,869
1535629,870
1535680,869
1535730,867
1535781,868
1535832,869
1535883,867
1535933,868
1535984,868
1536034,869
1536086,869
1536136,869
1536187,870
1536237,870
1536288,871
1536339,870
1536390,869
1536441,871
1536491,869
1536542,871
1536592,870
1536644,869
1536694,869
1536745,868
1536795,870
1536846,870
1536897,869
1536948,869
1536998,870
1537049,869
1537099,869
1537150,870
1537201,869
1537252,871
1537302,868
1537353,869
1537403,870
1537455,868
1537505,867
1537556,866
1537606,866
1537657,868
1537708,869
1537759,869
1537809,866
1537860,868
1537910,868
1537961,870
1538012,869
1538063,870
1538113,869
1538164,868
1538214,868
1538266,870
1538317,869
1538367,869
1538418,868
1538468,869
1538520,870
1538570,871
1538621,867
1538671,869
1538722,868
1538772,868
1538824,868
1538874,867
1538925,871
1538975,868
1539026,866
1539077,868
1539128,869
1539178,870
1539229,867
1539279,869
1539331,869
1539381,868
1539432,868
1539482,867
1539533,869
1539584,869
1539635,868
1539685,869
1539736,871
1539786,869
1539837,869
1539888,869
1539939,870
1539989,871
1540040,868
1540090,871
1540142,869
1540192,869
1540243,867
1540293,869
1540344,869
1540396,869
1540446,867
1540497,870
1540547,870
1540598,869
1540648,867
1540700,868
1540750,868
1540801,868
1540851,869
1540902,868
1540953,870
1541004,869
1541054,868
1541105,870
1541155,869
1541207,870
1541257,868
1541308,869
1541358,870
1541409,868
1541459,867
1541511,869
1541561,870
1541612,868
1541662,868
1541713,869
1541764,868
1541815,868
1541865,868
1541916,870
1541966,870
1542018,870
1542068,867
1542119,871
1542169,867
1542220,870
1542270,870
1542322,869
1542373,870
1542423,870
1542474,865
1542524,866
1542576,868
1542626,868
1542677,865
1542727,864
1542778,867
1542829,866
1542880,869
1542930,868
1542981,868
1543031,868
1543083,869
1543133,870
1543184,867
1543234,869
1543285,866
1543335,865
1543387,867
1543437,866
1543488,868
1543538,868
1543589,868
1543640,869
1543691,869
1543741,870
1543792,868
1543842,869
1543894,868
1543944,871
1543995,870
1544045,870
1544096,867
1544146,869
1544198,869
1544248,870
1544299,868
1544350,869
1544400,868
1544452,868
1544502,868
1544553,868
1544603,869
1544654,870
1544705,867
1544756,869
1544806,870
1544857,868
1544907,869
1544958,868
1545009,870
1545060,869
1545110,869
1545161,869
1545211,869
1545263,869
1545313,866
1545364,870
1545414,869
1545465,871
1545516,869
1545567,870
1545617,868
1545668,869
1545718,866
1545769,870
1545820,869
1545871,869
1545921,870
1545972,869
1546022,870
1546074,870
1546124,870
1546175,871
1546225,870
1546276,870
1546328,867
1546378,868
1546429,870
1546479,869
1546530,869
1546580,870
1546632,868
1546682,871
1546733,869
1546783,868
1546834,870
1546885,867
1546936,870
1546986,869
1547037,869
1547087,868
1547139,868
1547189,868
1547240,869
1547290,871
1547341,869
1547392,868
1547443,869
1547493,870
1547544,868
1547594,869
1547645,870
1547696,871
1547747,869
1547797,869
1547848,870
1547898,869
1547950,870
1548000,868
1548051,871
1548101,870
1548152,868
1548203,870
1548254,868
1548304,868
1548355,868
1548406,870
1548456,871
1548508,870
1548558,869
1548609,868
1548659,870
1548710,869
1548761,871
1548812,869
1548862,867
1548913,870
1548963,869
1549015,868
1549065,869
1549116,869
1549166,870
1549217,868
1549267,871
1549319,869
1549369,871
1549420,867
1549470,868
1549521,869
1549572,870
1549623,868
1549673,870
1549724,869
1549774,868
1549826,866
1549876,867
1549927,871
1549977,869
1550028,868
1550078,871
1550130,870
1550180,870
1550231,868
1550282,870
1550332,870
1550384,869
1550434,868
1550485,870
1550535,869
1550586,869
1550637,868
1550688,870
1550738,869
1550789,869
1550839,869
1550891,870
1550941,869
1550992,869
1551042,868
1551093,870
1551143,867
1551195,870
1551245,870
1551296,869
1551346,869
1551397,867
1551448,868
1551499,867
1551549,868
1551600,869
1551650,868
1551702,869
1551752,867
1551803,868
1551853,869
1551904,869
1551955,869
1552006,869
1552057,868
1552107,871
1552158,869
1552208,868
1552260,869
1552310,868
1552361,870
1552411,870
1552462,869
1552513,870
1552564,869
1552614,870
1552665,867
1552715,869
1552766,869
1552817,870
1552868,868
1552918,871
1552969,870
1553019,870
1553071,870
1553121,868
1553172,869
1553222,871
1553273,869
1553324,867
1553375,870
1553425,870
1553476,869
1553526,868
1553577,870
1553628,868
1553679,870
1553729,869
1553780,870
1553831,866
1553882,869
1553933,869
1553983,869
1554034,869
1554084,870
1554136,868
1554186,868
1554237,870
1554287,871
1554338,869
1554388,869
1554440,869
1554490,870
1554541,869
1554591,869
1554642,870
1554693,870
1554744,870
1554794,868
1554845,870
1554895,870
1554947,869
1554997,869
1555048,870
1555098,871
1555149,868
1555200,870
1555251,871
1555301,867
1555352,869
1555402,870
1555453,869
1555504,869
1555555,871
1555606,871
1555656,871
1555707,869
1555758,870
1555809,869
1555859,871
1555910,868
1555960,870
1556012,870
1556062,869
1556113,869
1556163,869
1556214,868
1556264,870
1556316,869
1556366,871
1556417,869
1556467,869
1556518,869
1556569,869
1556620,869
1556670,870
1556721,869
1556771,871
1556823,869
1556873,869
1556924,869
1556974,870
1557025,868
1557075,869
1557127,869
1557177,869
1557228,868
1557278,868
1557329,870
1557381,871
1557431,868
1557482,870
1557532,870
1557583,869
1557634,867
1557685,870
1557735,869
1557786,871
1557836,869
1557888,871
1557938,868
1557989,867
1558039,869
1558090,869
1558140,869
1558192,869
1558242,868
1558293,869
1558343,869
1558394,869
1558445,868
1558496,871
1558546,870
1558597,870
1558647,867
1558699,869
1558749,869
1558800,870
1558850,869
1558901,869
1558951,869
1559003,867
1559053,868
1559104,871
1559154,871
1559205,869
1559257,869
1559307,869
1559358,869
1559408,869
1559459,869
1559510,871
1559561,868
1559611,869
1559662,866
1559712,870
1559763,870
1559814,871
1559865,870
1559915,868
1559966,869
1560016,871
1560068,870
1560118,869
1560169,870
1560219,871
1560270,869
1560321,870
1560372,868
1560422,869
1560473,870
1560523,871
1560574,868
1560625,869
1560676,869
1560726,870
1560777,868
1560827,870
1560879,869
1560929,868
1560980,869
1561030,868
1561081,869
1561133,871
1561183,870
1561234,869
1561284,868
1561335,870
1561385,869
1561437,869
1561487,869
1561538,869
1561588,871
1561639,871
1561690,869
1561741,870
1561791,871
1561842,871
1561892,871
1561944,869
1561994,868
1562045,871
1562095,868
1562146,870
1562196,871
1562248,870
1562298,868
1562349,870
1562399,869
1562450,870
1562501,868
1562552,869
1562602,869
1562653,871
1562703,869
1562755,869
1562805,869
1562856,872
1562906,870
1562957,868
1563008,870
1563059,870
1563110,868
1563160,867
1563211,869
1563261,869
1563313,871
1563363,868
1563414,870
1563464,870
1563515,868
1563566,867
1563617,870
1563667,870
1563718,871
1563768,867
1563820,870
1563870,868
1563921,869
1563971,867
1564022,870
1564072,870
1564124,869
1564174,869
1564225,870
1564275,871
1564326,870
1564377,868
1564428,870
1564478,871
1564529,868
1564579,869
1564631,869
1564681,869
1564732,869
1564782,870
1564833,869
1564883,869
1564935,869
1564986,870
1565036,871
1565087,870
1565137,869
1565189,867
1565239,869
1565290,869
1565340,868
1565391,869
1565442,869
1565493,869
1565543,868
1565594,869
1565644,871
1565696,869
1565746,869
1565797,869
1565847,870
1565898,870
1565948,870
1566000,869
1566050,869
1566101,869
1566151,870
1566202,870
1566253,869
1566304,870
1566354,870
1566405,869
1566455,870
1566507,869
1566557,870
1566608,868
1566658,869
1566709,869
1566759,870
1566811,870
1566862,870
1566912,869
1566963,868
1567013,871
1567065,870
1567115,869
1567166,869
1567216,868
1567267,870
1567318,868
1567369,869
1567419,869
1567470,867
1567520,871
1567571,866
1567622,866
1567673,867
1567723,869
1567774,869
1567824,869
1567876,868
1567926,867
1567977,868
1568027,865
1568078,869
1568129,869
1568180,867
1568230,869
1568281,867
1568331,867
1568382,870
1568433,868
1568484,868
1568534,866
1568585,869
1568635,867
1568687,869
1568738,868
1568788,869
1568839,870
1568889,868
1568941,871
1568991,870
1569042,869
1569092,869
1569143,870
1569193,869
1569245,869
1569295,868
1569346,867
1569396,868
1569447,871
1569498,867
1569549,869
1569599,869
1569650,867
1569700,868
1569752,869
1569802,869
1569853,867
1569903,869
1569954,868
1570004,870
1570056,870
1570106,867
1570157,869
1570207,872
1570258,870
1570309,870
1570360,870
1570410,868
1570461,868
1570511,868
1570563,869
1570614,867
1570664,871
1570715,868
1570765,870
1570817,870
1570867,869
1570918,867
1570968,870
1571019,869
1571069,867
1571121,869
1571171,868
1571222,870
1571272,869
1571323,869
1571374,867
1571425,869
1571475,871
1571526,870
1571576,870
1571628,869
1571678,870
1571729,869
1571779,869
1571830,869
1571880,870
1571932,869
1571982,871
1572033,870
1572083,868
1572134,870
1572185,870
1572236,869
1572286,871
1572337,867
1572387,869
1572439,871
1572490,871
1572540,867
1572591,869
1572641,870
1572692,870
1572743,869
1572794,870
1572844,868
1572895,870
1572945,870
1572997,867
1573047,870
1573098,870
1573148,869
1573199,869
1573250,869
1573301,872
1573351,869
1573402,867
1573452,869
1573504,867
1573554,866
1573605,864
1573655,871
1573706,869
1573756,867
1573808,867
1573858,868
1573909,868
1573959,868
1574010,867
1574061,870
1574112,868
1574162,869
1574213,866
1574264,869
1574315,869
1574366,868
1574416,869
1574467,871
1574517,868
1574568,870
1574619,870
1574670,870
1574720,869
1574771,869
1574821,868
1574873,871
1574923,870
1574974,870
1575024,867
1575075,868
1575126,869
1575177,871
1575227,869
1575278,869
1575328,871
1575379,870
1575430,868
1575481,869
1575531,870
1575582,868
1575632,868
1575684,870
1575734,870
1575785,868
1575836,869
1575886,870
1575938,869
1575988,869
1576039,870
1576089,869
1576140,871
1576190,871
1576242,868
1576292,871
1576343,870
1576393,870
1576444,870
1576495,870
1576546,868
1576596,871
1576647,870
1576697,868
1576749,870
1576799,868
1576850,869
1576900,870
1576951,871
1577001,870
1577053,870
1577103,868
1577154,869
1577204,868
1577255,870
1577306,866
1577357,870
1577407,869
1577458,872
1577508,867
1577560,870
1577611,871
1577661,871
1577712,870
1577762,869
1577814,871
1577864,872
1577915,868
1577965,869
1578016,869
1578066,868
1578118,869
1578168,871
1578219,871
1578269,869
1578320,870
1578371,870
1578422,871
1578472,869
1578523,868
1578573,871
1578625,869
1578675,871
1578726,867
1578776,869
1578827,870
1578877,870
1578929,869
1578979,869
1579030,870
1579080,869
1579131,867
1579182,870
1579233,871
1579283,868
1579334,866
1579384,871
1579436,871
1579487,870
1579537,870
1579588,871
1579638,869
1579689,868
1579740,871
1579791,869
1579841,869
1579892,870
1579942,870
1579994,868
1580044,869
1580095,870
1580145,870
1580196,871
1580247,869
1580298,871
1580348,870
1580399,870
1580449,869
1580500,870
1580551,868
1580602,869
1580652,868
1580703,870
1580753,869
1580805,868
1580855,868
1580906,870
1580956,870
1581007,868
1581058,870
1581109,870
1581160,871
1581210,866
1581261,871
1581312,870
1581363,870
1581413,868
1581464,869
1581514,869
1581565,868
1581616,870
1581667,869
1581717,869
1581768,868
1581818,868
1581870,870
1581920,871
1581971,869
1582021,868
1582072,868
1582123,869
1582174,868
1582224,868
1582275,868
1582325,869
1582376,866
1582427,865
1582478,870
1582528,869
1582579,869
1582629,870
1582681,870
1582731,871
1582782,869
1582833,869
1582883,869
1582935,872
1582985,870
1583036,870
1583086,870
1583137,869
1583187,871
1583239,869
1583289,870
1583340,870
1583390,872
1583441,870
1583492,870
1583543,871
1583593,870
1583644,870
1583694,870
1583746,869
1583796,867
1583847,869
1583897,869
1583948,869
1583998,870
1584050,870
1584100,869
1584151,870
1584201,869
1584252,870
1584303,868
1584354,868
1584404,870
1584455,871
1584506,868
1584557,870
1584608,871
1584658,869
1584709,868
1584759,869
1584811,871
1584861,872
1584912,867
1584962,869
1585013,869
1585063,870
1585115,868
1585165,869
1585216,870
1585266,870
1585317,868
1585368,871
1585419,870
1585469,869
1585520,868
1585570,871
1585622,868
1585672,870
1585723,872
1585773,869
1585824,871
1585874,868
1585926,869
1585976,867
1586027,865
1586077,867
1586128,865
1586180,869
1586230,868
1586281,870
1586331,869
1586382,868
1586433,869
1586484,869
1586534,867
1586585,869
1586635,869
1586686,867
1586737,867
1586788,866
1586838,867
1586889,865
1586939,868
1586991,867
1587041,869
1587092,869
1587142,869
1587193,868
1587244,868
1587295,868
1587345,868
1587396,866
1587446,866
1587497,867
1587548,866
1587599,865
1587649,869
1587700,867
1587750,866
1587802,866
1587853,868
1587903,866
1587954,863
1588004,868
1588056,868
1588106,869
1588157,865
1588207,863
1588258,869
1588308,869
1588360,869
1588410,865
1588461,868
1588511,868
1588562,868
1588613,862
1588664,865
1588714,871
1588765,869
1588815,867
1588867,868
1588917,869
1588968,868
1589018,867
1589069,867
1589120,869
1589171,866
1589221,868
1589272,869
1589322,869
1589373,868
1589424,866
1589475,868
1589525,870
1589576,867
1589626,863
1589678,867
1589729,869
1589779,869
1589830,865
1589880,869
1589932,871
1589982,869
1590033,868
1590083,868
1590134,868
1590184,869
1590236,867
1590286,865
1590337,867
1590387,867
1590438,868
1590489,868
1590540,866
1590590,869
1590641,865
1590691,869
1590743,869
1590793,869
1590844,864
1590894,868
1590945,867
1590995,869
1591047,870
1591097,870
1591148,868
1591198,869
1591249,869
1591300,868
1591351,868
1591402,869
1591452,866
1591503,867
1591554,870
1591605,870
1591655,870
1591706,867
1591756,869
1591808,873
1591858,870
1591909,868
1591959,870
1592010,870
1592060,870
1592112,869
1592162,869
1592213,871
1592263,871
1592314,867
1592365,870
1592416,871
1592466,869
1592517,870
1592567,869
1592619,869
1592669,870
1592720,867
1592770,869
1592821,871
1592871,869
1592923,868
1592974,869
1593024,871
1593075,869
1593125,870
1593177,869
1593227,870
1593278,868
1593328,868
1593379,868
1593430,867
1593481,871
1593531,867
1593582,869
1593632,867
1593683,871
1593734,868
1593785,869
1593835,868
1593886,871
1593936,868
1593988,869
1594038,870
1594089,870
1594139,869
1594190,869
1594241,870
1594292,870
1594342,867
1594393,869
1594443,869
1594494,870
1594545,870
1594596,869
1594647,868
1594697,868
1594748,867
1594799,868
1594850,870
1594900,870
1594951,870
